VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-01-29 09:19:46,2016-01-29 09:31:12,1,1.1,-73.97148132324219,40.7508544921875,1,N,-73.9837417602539,40.740604400634766,1,8.5,0.0,0.5,1.5,0.0,0.3,10.8
2,2016-01-29 09:19:46,2016-01-29 09:33:01,6,1.51,-73.98499298095702,40.728065490722656,1,N,-73.97879791259767,40.74484634399414,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-01-29 09:19:46,2016-01-29 09:43:37,1,2.84,-73.97411346435547,40.79130935668945,1,N,-73.96464538574219,40.76479721069336,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-01-29 09:19:46,2016-01-29 09:40:00,1,1.99,-74.01509857177734,40.71818161010742,1,N,-73.9942855834961,40.72829818725586,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-01-29 09:19:46,2016-01-29 09:32:18,1,1.68,-73.97518920898438,40.78252029418945,1,N,-73.97818756103516,40.76287841796875,1,9.5,0.0,0.5,3.09,0.0,0.3,13.39
1,2016-01-29 09:19:47,2016-01-29 09:30:24,1,1.7,-74.00666046142578,40.73109436035156,1,N,-74.00669860839844,40.75135040283203,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2016-01-29 09:19:47,2016-01-29 09:27:30,1,0.6,-73.9752655029297,40.73577499389648,1,N,-73.98146057128906,40.739776611328125,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-01-29 09:19:47,2016-01-29 09:26:46,3,0.8,-74.00590515136719,40.7399787902832,1,N,-73.99758911132812,40.736324310302734,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-01-29 09:19:47,2016-01-29 09:37:07,5,4.87,-73.98149871826172,40.74393844604492,1,N,-74.01455688476562,40.70336151123047,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-01-29 09:19:47,2016-01-29 09:59:49,1,8.28,-73.88570404052734,40.77312088012695,1,N,-73.97161865234375,40.75733947753906,1,32.0,0.0,0.5,8.2,0.0,0.3,41.0
1,2016-01-29 09:19:48,2016-01-29 09:47:01,1,7.7,-73.9999008178711,40.682769775390625,1,N,-73.97743225097656,40.75040054321289,1,26.5,0.0,0.5,5.46,0.0,0.3,32.76
1,2016-01-29 09:19:48,2016-01-29 09:23:40,1,0.6,-73.9895248413086,40.77444076538086,1,N,-73.98345184326172,40.77937316894531,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
1,2016-01-29 09:19:48,2016-01-29 10:22:54,1,11.7,-73.96807861328125,40.80051803588867,1,N,-74.01399993896484,40.67381286621094,2,47.0,0.0,0.5,0.0,5.54,0.3,53.34
1,2016-01-29 09:19:48,2016-01-29 09:49:40,1,10.0,-73.97505187988281,40.787967681884766,1,N,-73.86503601074219,40.770565032958984,1,32.5,0.0,0.5,6.0,5.54,0.3,44.84
2,2016-01-29 09:19:48,2016-01-29 09:38:55,1,2.26,-73.95325469970702,40.76728057861328,1,N,-73.97913360595702,40.755245208740234,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-01-29 09:19:48,2016-01-29 09:22:23,1,0.44,-73.98615264892578,40.740264892578125,1,N,-73.9919204711914,40.73839569091797,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
1,2016-01-29 09:19:49,2016-01-29 09:34:31,1,1.0,-73.96566772460938,40.758296966552734,1,N,-73.9780502319336,40.75227355957031,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
1,2016-01-29 09:19:49,2016-01-29 09:28:00,1,0.9,-73.97965240478516,40.7398681640625,1,N,-73.99188232421875,40.73773956298828,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,2016-01-29 09:19:49,2016-01-29 09:24:27,1,0.8,-73.96875762939453,40.78606796264648,1,N,-73.9792251586914,40.78190612792969,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
2,2016-01-29 09:19:49,2016-01-29 09:35:49,6,2.03,-73.9821014404297,40.772499084472656,1,N,-73.97055053710938,40.75825881958008,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-01-29 09:19:49,2016-01-29 09:54:41,4,6.58,-74.0139389038086,40.71372985839844,1,N,-73.97615051269531,40.75575637817382,1,28.0,0.0,0.5,7.2,0.0,0.3,36.0
2,2016-01-29 09:19:49,2016-01-29 09:23:36,2,0.6,-73.95695495605469,40.76652145385742,1,N,-73.96058654785156,40.77234649658203,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-01-29 09:19:49,2016-01-29 09:35:17,1,1.56,-73.99993133544922,40.71820068359375,1,N,-74.00067901611328,40.73598861694336,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
2,2016-01-29 09:19:49,2016-01-29 09:22:07,1,0.41,-74.0059814453125,40.73548889160156,1,N,-74.0064468383789,40.73904037475586,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,2016-01-29 09:19:49,2016-01-29 09:33:14,1,1.36,-73.98822784423828,40.74577331542969,1,N,-73.97511291503906,40.75551986694336,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
1,2016-01-29 09:19:50,2016-01-29 09:25:50,1,0.7,-73.96266174316406,40.76529312133789,1,N,-73.95521545410156,40.7657470703125,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-01-29 09:19:50,2016-01-29 09:51:48,1,4.8,-74.01555633544922,40.714256286621094,1,N,-73.98217010498047,40.7606201171875,1,24.0,0.0,0.5,3.72,0.0,0.3,28.52
2,2016-01-29 09:19:50,2016-01-29 09:41:39,1,1.89,-73.9938735961914,40.75148010253906,1,N,-73.97001647949219,40.757049560546875,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-01-29 09:19:50,2016-01-29 09:31:09,1,0.89,-73.98799896240233,40.74961471557618,1,N,-73.97542572021484,40.74940872192382,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2016-01-29 09:19:50,2016-01-29 09:32:06,2,1.62,-73.9602279663086,40.77042007446289,1,N,-73.97976684570312,40.76020812988281,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-01-29 09:19:50,2016-01-29 09:30:02,1,0.99,-74.0002212524414,40.73303985595703,1,N,-73.99144744873047,40.73331069946289,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-01-29 09:19:50,2016-01-29 09:26:13,3,1.33,-73.95511627197266,40.804786682128906,1,N,-73.95285034179688,40.79188537597656,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-01-29 09:19:50,2016-01-29 09:50:50,3,3.6,-73.9767837524414,40.73876190185547,1,N,-73.95597839355469,40.737266540527344,1,21.0,0.0,0.5,5.47,5.54,0.3,32.81
2,2016-01-29 09:19:50,2016-01-29 09:25:17,2,1.02,-73.96003723144531,40.78229904174805,1,N,-73.97554779052734,40.7817497253418,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-01-29 09:19:50,2016-01-29 09:37:44,1,1.93,0.0,0.0,1,N,0.0,0.0,1,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-01-29 09:19:51,2016-01-29 09:26:24,1,1.14,-73.9913101196289,40.75015640258789,1,N,-73.9803466796875,40.76014709472656,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
1,2016-01-29 09:19:52,2016-01-29 09:26:40,1,0.4,-73.97427368164062,40.778610229492195,1,N,-73.97865295410156,40.77268981933594,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-01-29 09:19:52,2016-01-29 09:28:32,1,0.6,-73.98554992675781,40.7442626953125,1,N,-73.99150085449219,40.74906539916992,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1
2,2016-01-29 09:19:52,2016-01-29 09:29:39,2,1.08,-73.9557113647461,40.78252410888672,1,N,-73.95657348632812,40.77111053466797,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-01-29 09:19:52,2016-01-29 09:40:25,1,1.58,-73.96798706054688,40.75554656982422,1,N,-73.98753356933594,40.755638122558594,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-01-29 09:19:52,2016-01-29 09:32:48,1,2.42,-73.94593048095702,40.77336120605469,1,N,-73.97515869140625,40.75585174560547,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1,2016-01-29 09:19:53,2016-01-29 09:48:22,1,5.1,-74.0096664428711,40.70572662353515,1,N,-73.97241973876953,40.75385665893555,1,23.0,0.0,0.5,2.0,0.0,0.3,25.8
1,2016-01-29 09:19:53,2016-01-29 09:22:56,1,0.5,-73.98462677001953,40.77944564819336,1,N,-73.98418426513672,40.77383804321289,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
2,2016-01-29 09:19:53,2016-01-29 09:23:10,1,0.43,-73.98870849609375,40.75399017333984,1,N,-73.98188018798828,40.7506103515625,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-01-29 09:19:53,2016-01-29 09:27:39,6,1.04,-73.9577865600586,40.76545715332031,1,N,-73.96798706054688,40.76251602172851,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-01-29 09:19:54,2016-01-29 09:27:11,1,0.7,0.0,0.0,1,N,0.0,0.0,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2016-01-29 09:19:54,2016-01-29 09:24:28,1,1.0,-73.90985870361328,40.753082275390625,1,N,-73.92987060546875,40.752166748046875,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-01-29 09:19:54,2016-01-29 09:32:08,1,1.42,-73.95450592041016,40.77729797363281,1,N,-73.9620590209961,40.76040267944336,1,9.5,0.0,0.5,1.7,0.0,0.3,12.0
2,2016-01-29 09:19:54,2016-01-29 09:34:19,1,2.25,-73.97650146484375,40.775421142578125,1,N,-73.95282745361328,40.78310012817382,1,12.0,0.0,0.5,0.7,0.0,0.3,13.5
2,2016-01-29 09:19:54,2016-01-29 09:28:31,1,1.23,-73.96485900878906,40.76496887207031,1,N,-73.95982360839844,40.77933883666992,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-01-29 09:19:54,2016-01-29 09:48:26,2,13.27,-73.94499206542967,40.783199310302734,1,N,-74.0135269165039,40.64902114868164,1,37.0,0.0,0.5,8.67,5.54,0.3,52.01
1,2016-01-29 09:19:55,2016-01-29 09:42:14,1,2.2,-73.98809051513672,40.77937316894531,1,N,-73.97012329101562,40.76017761230469,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
1,2016-01-29 09:19:55,2016-01-29 09:58:34,2,5.9,-74.00445556640625,40.72110366821289,1,N,-73.92340087890625,40.70478057861328,1,27.0,0.0,0.5,5.55,0.0,0.3,33.35
1,2016-01-29 09:19:55,2016-01-29 09:50:21,1,5.5,-73.95421600341797,40.81594467163086,1,N,-73.95259094238281,40.789249420166016,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-01-29 09:19:55,2016-01-29 10:07:42,1,17.6,-73.9789047241211,40.76190185546875,2,N,-73.77660369873047,40.644866943359375,1,52.0,0.0,0.5,7.5,0.0,0.3,60.3
2,2016-01-29 09:19:55,2016-01-29 09:38:41,1,2.32,0.0,0.0,1,N,0.0,0.0,1,13.5,0.0,0.5,0.02,0.0,0.3,14.32
2,2016-01-29 09:19:55,2016-01-29 09:46:49,1,2.66,-73.95651245117188,40.76697540283203,1,N,-73.98680877685547,40.753326416015625,1,17.0,0.0,0.5,1.78,0.0,0.3,19.58
2,2016-01-29 09:19:55,2016-01-29 09:27:37,1,1.21,-74.00751495361328,40.72615051269531,1,N,-74.0043716430664,40.741661071777344,1,7.0,0.0,0.5,2.0,0.0,0.3,9.8
2,2016-01-29 09:19:56,2016-01-29 09:46:04,4,8.54,-73.96080780029298,40.78099060058594,1,N,-73.87300872802734,40.77444076538086,2,29.0,0.0,0.5,0.0,5.54,0.3,35.34
2,2016-01-29 09:19:56,2016-01-29 09:39:24,1,2.82,-73.96465301513672,40.791770935058594,1,N,-73.98165893554688,40.75872039794922,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-01-29 09:19:56,2016-01-29 09:38:14,2,1.61,-73.98860168457033,40.75886535644531,1,N,-73.96826171875,40.76462936401367,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-01-29 09:19:56,2016-01-29 09:32:07,1,1.5,-74.00203704833984,40.7298583984375,1,N,-73.98606872558594,40.74074172973633,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2016-01-29 09:19:57,2016-01-29 09:28:28,1,1.4,-73.89020538330078,40.746219635009766,1,N,-73.89999389648438,40.73675155639648,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-01-29 09:19:57,2016-01-29 09:24:49,1,1.0,-73.9581527709961,40.78460693359375,1,N,-73.96730041503906,40.7879638671875,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8
1,2016-01-29 09:19:57,2016-01-29 09:28:34,1,0.9,-73.96488952636719,40.80680465698242,1,N,-73.96115112304688,40.796688079833984,1,7.5,0.0,0.5,1.6,0.0,0.3,9.9
1,2016-01-29 09:19:57,2016-01-29 09:32:35,1,1.9,-73.99151611328125,40.744773864746094,1,N,-73.97454833984375,40.75956726074219,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1,2016-01-29 09:19:57,2016-01-29 09:28:48,1,0.8,-73.95367431640625,40.782039642333984,1,N,-73.96173858642578,40.77093124389648,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-01-29 09:19:57,2016-01-29 09:21:46,1,0.6,-73.96063995361328,40.76993560791016,1,N,-73.95515441894531,40.777122497558594,1,3.5,0.0,0.5,0.85,0.0,0.3,5.15
2,2016-01-29 09:19:57,2016-01-29 09:38:32,1,2.0,-74.00630187988281,40.733280181884766,1,N,-73.98097229003906,40.738739013671875,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-01-29 09:19:57,2016-01-29 09:41:13,1,3.1,-73.97981262207033,40.754730224609375,1,N,-73.98800659179688,40.72002029418945,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-01-29 09:19:57,2016-01-29 09:35:38,2,3.67,-74.00746154785156,40.70376205444336,1,N,-73.99302673339844,40.727928161621094,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
1,2016-01-29 09:19:58,2016-01-29 09:29:45,1,0.9,-73.99842834472656,40.74522399902344,1,N,-73.98760223388672,40.75006866455078,1,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-01-29 09:19:58,2016-01-29 09:24:27,1,0.8,-73.9931640625,40.74308013916016,1,N,-74.0052261352539,40.74991607666016,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-01-29 09:19:58,2016-01-29 09:25:00,1,0.3,-73.98177337646484,40.74623107910156,1,N,-73.97571563720702,40.74470520019531,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-01-29 09:19:58,2016-01-29 09:38:06,1,3.9,-73.9830322265625,40.68962860107422,1,N,-73.95279693603516,40.710636138916016,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2016-01-29 09:19:59,2016-01-29 09:39:36,1,1.2,-73.96257781982422,40.75716781616211,1,N,-73.9765396118164,40.75385665893555,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2016-01-29 09:19:59,2016-01-29 09:24:20,1,0.5,-73.97232055664062,40.7556037902832,1,N,-73.97720336914062,40.75778579711914,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
2,2016-01-29 09:19:59,2016-01-29 09:26:12,5,0.88,-73.93572998046875,40.796199798583984,1,N,-73.94999694824219,40.80220031738281,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-01-29 09:19:59,2016-01-29 09:35:22,1,1.26,-74.0063705444336,40.737518310546875,1,N,-73.99112701416016,40.74515151977539,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-01-29 09:19:59,2016-01-29 09:24:48,1,0.91,-73.99114990234375,40.7330322265625,1,N,-73.99893188476562,40.72231674194336,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-01-29 09:19:59,2016-01-29 09:34:09,6,1.83,-73.97503662109375,40.75252914428711,1,N,-73.95452117919922,40.76713180541992,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2016-01-29 09:20:00,2016-01-29 09:28:17,1,1.3,-74.0032730102539,40.72687530517578,1,N,-73.98816680908203,40.73180389404297,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
1,2016-01-29 09:20:00,2016-01-29 09:46:03,1,9.8,-73.95342254638672,40.785179138183594,1,N,-74.00992584228516,40.72150802612305,1,30.0,0.0,0.5,6.15,0.0,0.3,36.95
1,2016-01-29 09:20:00,2016-01-29 09:26:04,1,0.5,-73.97846984863281,40.78582763671875,1,N,-73.98159790039062,40.779319763183594,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-01-29 09:20:00,2016-01-29 09:57:12,1,5.1,-73.99211120605469,40.71110153198242,1,N,-73.97261047363281,40.762496948242195,1,26.0,0.0,0.5,1.5,0.0,0.3,28.3
2,2016-01-29 09:20:00,2016-01-29 09:31:38,1,1.32,-73.97508239746094,40.76523971557618,1,N,-73.99078369140625,40.77547836303711,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
1,2016-01-29 09:20:01,2016-01-29 09:29:12,2,1.4,-73.9477767944336,40.775089263916016,1,N,-73.96089935302734,40.75725555419922,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
2,2016-01-29 09:20:01,2016-01-29 09:23:27,1,0.77,-73.95877075195312,40.7722282409668,1,N,-73.95179748535156,40.782012939453125,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-01-29 09:20:01,2016-01-29 09:27:28,1,0.81,-73.97872161865236,40.74104690551758,1,N,-73.97583770751953,40.749786376953125,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
1,2016-01-29 09:20:02,2016-01-29 09:40:16,1,10.6,-73.97394561767578,40.756927490234375,1,N,-73.8724594116211,40.77452850341797,2,31.0,0.0,0.5,0.0,5.54,0.3,37.34
1,2016-01-29 09:20:02,2016-01-29 09:28:51,1,0.8,-73.9976806640625,40.720848083496094,1,N,-73.99723815917967,40.72977828979492,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
1,2016-01-29 09:20:02,2016-01-29 09:25:00,1,0.7,-73.97246551513672,40.76525115966797,1,N,-73.97908782958984,40.755916595458984,1,5.0,0.0,0.5,3.0,0.0,0.3,8.8
1,2016-01-29 09:20:02,2016-01-29 09:33:05,1,1.9,-73.9957733154297,40.759765625,1,N,-74.0080795288086,40.7384033203125,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
1,2016-01-29 09:20:02,2016-01-29 09:36:40,1,1.5,-74.0068130493164,40.73556137084961,1,N,-73.98709106445312,40.740535736083984,1,11.5,0.0,0.5,3.65,0.0,0.3,15.95
1,2016-01-29 09:20:02,2016-01-29 09:29:22,1,1.3,-74.01620483398438,40.715030670166016,1,N,-74.01026916503906,40.70332336425781,1,8.0,0.0,0.5,1.32,0.0,0.3,10.12
2,2016-01-29 09:20:02,2016-01-29 09:32:32,1,0.77,-73.97911834716797,40.7443962097168,1,N,-73.97171783447266,40.75382995605469,1,9.0,0.0,0.5,2.94,0.0,0.3,12.74
2,2016-01-29 09:20:02,2016-01-29 09:46:48,1,1.97,-73.99129486083984,40.74979019165039,1,N,-73.97453308105469,40.752838134765625,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-29 09:20:02,2016-01-29 09:29:17,1,1.02,-73.99150848388672,40.76522064208984,1,N,-73.99249267578125,40.75495147705078,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-01-29 09:20:02,2016-01-29 09:26:04,1,0.52,-73.98609161376953,40.749080657958984,1,N,-73.9769515991211,40.74515914916992,1,5.5,0.0,0.5,3.0,0.0,0.3,9.3
2,2016-01-29 09:20:02,2016-01-29 09:34:53,1,1.12,-73.99140930175781,40.749725341796875,1,N,-73.97622680664062,40.74176025390625,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-01-29 09:20:02,2016-01-29 09:30:24,5,1.18,-73.96504211425781,40.769248962402344,1,N,-73.95997619628906,40.75817108154297,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-01-29 09:20:02,2016-01-29 09:55:13,6,12.16,-73.87284851074219,40.774070739746094,1,N,-73.98896026611328,40.73488235473633,2,38.0,0.0,0.5,0.0,5.54,0.3,44.34
2,2016-01-29 09:20:03,2016-01-29 09:24:20,1,1.15,-73.96394348144531,40.77349090576172,1,N,-73.97364807128906,40.77946853637695,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-01-29 09:20:03,2016-01-29 09:34:53,5,1.85,-73.98152923583984,40.747108459472656,1,N,-74.0026626586914,40.739059448242195,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-01-29 09:20:03,2016-01-29 09:45:52,1,2.04,-73.95388793945312,40.778709411621094,1,N,-73.9714584350586,40.75756072998047,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2016-01-29 09:20:04,2016-01-29 09:22:43,1,0.3,-74.00066375732422,40.74696350097656,1,N,-73.9945297241211,40.7445068359375,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
2,2016-01-29 09:20:04,2016-01-29 09:34:57,2,2.44,-73.98204803466797,40.77672576904297,1,N,-73.96395111083984,40.807716369628906,1,12.5,0.0,0.5,2.0,0.0,0.3,15.3
2,2016-01-29 09:20:04,2016-01-29 09:38:15,6,1.94,-73.97924041748047,40.771610260009766,1,N,-73.97444152832033,40.7522087097168,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-01-29 09:20:04,2016-01-29 09:33:35,5,2.03,-73.98690032958984,40.73958969116211,1,N,-73.98957824707033,40.73439025878906,1,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-01-29 09:20:04,2016-01-29 09:37:30,1,2.07,-73.9874267578125,40.77092361450195,1,N,-73.96941375732422,40.758033752441406,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-01-29 09:20:04,2016-01-29 09:37:29,1,2.91,-73.95088195800781,40.77479553222656,1,N,-73.98188018798828,40.76795959472656,1,13.5,0.0,0.5,1.25,0.0,0.3,15.55
1,2016-01-29 09:20:05,2016-01-29 09:37:30,2,1.5,-73.96937561035156,40.75722885131836,1,N,-73.9747085571289,40.741840362548835,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
1,2016-01-29 09:20:05,2016-01-29 09:30:13,1,0.6,-73.97880554199219,40.75412368774414,1,N,-73.97254943847656,40.76193618774414,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-01-29 09:20:05,2016-01-29 10:07:03,1,2.9,-73.97966003417967,40.75300979614258,1,N,-74.0038833618164,40.721092224121094,1,20.5,0.0,0.5,4.25,0.0,0.3,25.55
1,2016-01-29 09:20:05,2016-01-29 09:31:06,1,1.7,-73.97552490234375,40.78708267211914,1,N,-73.96221923828125,40.772071838378906,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
2,2016-01-29 09:20:05,2016-01-29 09:25:27,1,0.96,-73.94611358642578,40.77741241455078,1,N,-73.95480346679688,40.76536560058594,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-01-29 09:20:05,2016-01-29 09:20:07,1,0.0,-74.0051498413086,40.70602035522461,5,N,-74.00513458251953,40.70601272583008,1,65.0,0.0,0.5,0.0,0.0,0.3,65.8
2,2016-01-29 09:20:05,2016-01-29 09:25:58,6,0.85,-73.9901123046875,40.75653076171875,1,N,-73.98139190673828,40.7635498046875,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
1,2016-01-29 09:20:06,2016-01-29 09:25:55,1,0.7,0.0,0.0,1,N,0.0,0.0,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-01-29 09:20:06,2016-01-29 09:54:46,1,10.9,-73.94795227050781,40.77887725830078,1,N,-73.96418762207033,40.674835205078125,2,34.5,0.0,0.5,0.0,0.0,0.3,35.3
2,2016-01-29 09:20:06,2016-01-29 09:31:15,1,1.14,-73.98269653320312,40.755985260009766,1,N,-73.99116516113281,40.74897384643555,1,8.5,0.0,0.5,2.79,0.0,0.3,12.09
2,2016-01-29 09:20:06,2016-01-29 09:23:40,1,0.54,-74.0170669555664,40.70802307128906,1,N,-74.01394653320312,40.70353698730469,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2016-01-29 09:20:07,2016-01-29 09:26:26,2,0.9,-73.97359466552734,40.76188278198242,1,N,-73.96394348144531,40.773738861083984,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-01-29 09:20:07,2016-01-29 09:33:06,1,1.7,-73.99525451660156,40.7252082824707,1,N,-73.98368835449219,40.746768951416016,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
1,2016-01-29 09:20:09,2016-01-29 09:39:24,1,2.5,-73.99317932128906,40.767784118652344,1,N,-73.96100616455078,40.77479934692382,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
1,2016-01-29 09:20:09,2016-01-29 09:30:23,1,1.4,-73.97708129882812,40.78000259399414,1,N,-73.97158813476562,40.76627731323242,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
1,2016-01-29 09:20:09,2016-01-29 09:38:12,1,3.8,-73.99126434326172,40.71705627441406,1,Y,-73.9702377319336,40.74858474731445,1,16.0,0.0,0.5,3.7,0.0,0.3,20.5
1,2016-01-29 09:20:09,2016-01-29 09:37:49,1,2.5,-73.97789001464844,40.74861145019531,1,N,-74.0051040649414,40.728668212890625,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
2,2016-01-29 09:20:09,2016-01-29 09:25:27,3,0.0,-74.00137329101562,40.71624374389648,5,N,-74.00140380859375,40.71623611450195,1,30.0,0.0,0.0,0.0,0.0,0.3,30.3
2,2016-01-29 09:20:09,2016-01-29 09:55:37,1,10.03,-73.87290954589844,40.77415084838867,1,N,-73.97041320800781,40.7618408203125,2,34.0,0.0,0.5,0.0,5.54,0.3,40.34
2,2016-01-29 09:20:09,2016-01-29 09:24:24,1,0.86,-73.93067932128906,40.65396881103515,1,N,-73.94506072998047,40.65446853637695,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-01-29 09:20:09,2016-01-29 09:39:47,1,1.3,0.0,0.0,1,N,0.0,0.0,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
1,2016-01-29 09:20:10,2016-01-29 09:30:44,1,1.8,-73.9537582397461,40.76716613769531,1,N,-73.97154235839844,40.75529098510742,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
1,2016-01-29 09:20:10,2016-01-29 09:27:41,1,0.4,-73.97488403320312,40.7557373046875,1,N,-73.96892547607422,40.75836563110352,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8
2,2016-01-29 09:20:10,2016-01-29 09:40:48,1,1.82,-73.95530700683594,40.78245162963867,1,N,-73.96797180175781,40.76115036010742,1,14.0,0.0,0.5,4.44,0.0,0.3,19.24
2,2016-01-29 09:20:10,2016-01-29 09:36:42,1,1.17,-73.96936798095702,40.7606201171875,1,N,-73.9855728149414,40.76008224487305,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
